DATE,DPT,WBT,DBT,Normal_Temp
2011-07-29,25.85,26.225,27.1,29.9
2011-07-30,24.65,24.925,25.5,29.9
2011-07-31,24.75,25.0125,25.725,29.9
2011-08-01,24.975,25.35,26.175,29.5
2011-08-02,25.15,25.675,26.9,29.5
2011-08-03,24.9,25.675,27.475,29.5
2011-08-04,25.1375,25.825,27.425,29.5
2011-08-05,25.525,26.275,28.075,29.5
2011-08-06,25.575,26.275,27.95,29.5
2011-08-07,25.25714285714286,26.314285714285713,28.8,29.5
2011-08-08,25.5,26.425,28.65,29.5
2011-08-09,25.3375,26.225,28.375,29.5
2011-08-10,25.099999999999998,26.17142857142857,28.74285714285714,29.5
2011-08-11,25.15,26.15,28.525,29.5
2011-08-12,25.05,25.875,27.75,29.5
2011-08-13,25.1875,25.925,27.675,29.5
2011-08-14,25.3375,26.125,28.0,29.5
2011-08-15,23.15,26.35,28.475,29.5
2011-08-16,25.3125,26.25,28.475,29.5
2011-08-17,24.183333333333334,25.433333333333334,28.3,29.5
2011-08-18,24.9125,25.325,26.25,29.5
2011-08-19,25.2875,25.95,27.525,29.5
2011-08-20,25.2875,26.25,28.55,29.5
2011-08-21,25.05,25.975,28.125,29.5
2011-08-22,24.8625,25.675,27.525,29.5
2011-08-23,24.7375,25.375,26.825,29.5
2011-08-24,24.25,24.9,26.35,29.5
2011-08-25,24.525,24.9,25.75,29.5
2011-08-26,25.2125,25.875,27.45,29.5
2011-08-27,24.2,24.475,25.125,29.5
2011-08-28,24.5625,24.8,25.325,29.5
2011-08-29,25.125,25.35,25.825,29.5
2011-08-30,25.1625,25.55,26.425,29.5
2011-08-31,25.342857142857145,26.057142857142857,27.74285714285714,29.5
2011-09-01,25.6875,26.175,27.375,30.2
2011-09-02,25.7375,26.225,27.4,30.2
2011-09-03,25.85,26.225,27.1,30.2
2011-09-04,25.3625,25.925,27.25,30.2
2011-09-05,25.3125,26.175,28.25,30.2
2011-09-06,25.025,25.775,27.575,30.2
2011-09-07,25.2125,26.0,27.85,30.2
2011-09-08,25.1625,26.2,28.7,30.2
2011-09-09,25.099999999999998,26.25714285714286,29.02857142857143,30.2
2011-09-10,25.275,26.2,28.4,30.2
2011-09-11,24.5625,25.2,26.6,30.2
2011-09-12,24.24285714285714,24.74285714285714,25.8,30.2
2011-09-13,25.1375,25.849999999999998,27.575,30.2
2011-09-14,25.0625,25.75,27.325,30.2
2011-09-15,25.1625,25.75,27.075,30.2
2011-09-16,24.55,25.5,27.65,30.2
2011-09-17,24.675,25.55,27.575,30.2
2011-09-18,24.0875,25.3,28.025,30.2
2011-09-19,24.0625,25.35,28.225,30.2
2011-09-20,23.7375,25.0,27.775,30.2
2011-09-21,23.587500000000002,24.2,25.5,30.2
2011-09-22,23.1875,24.35,26.925,30.2
2011-09-23,23.2125,24.475,27.225,30.2
2011-09-24,23.7875,24.975,27.6,30.2
2011-09-25,23.2875,24.675,27.7,30.2
2011-09-26,22.8875,24.35,27.475,30.2
2011-09-27,22.7625,24.3,27.575,30.2
2011-09-28,22.8625,24.3,27.4,30.2
2011-09-29,23.5375,24.9,27.9,30.2
2011-09-30,23.2375,24.775,28.125,30.2
2011-10-01,24.175,25.4,28.125,33.1
2011-10-02,24.6125,25.65,28.075,33.1
2011-10-03,23.625,24.7,27.025,33.1
2011-10-04,23.1375,24.35,26.95,33.1
2011-10-05,23.9625,25.25,28.175,33.1
2011-10-06,24.35,25.775,29.1,33.1
2011-10-07,24.1375,25.8,29.575,33.1
2011-10-08,24.45,25.8,28.9,33.1
2011-10-09,24.842857142857145,26.342857142857145,29.857142857142858,33.1
2011-10-10,24.8875,26.375,29.925,33.1
2011-10-11,25.5375,26.675,29.475,33.1
2011-10-12,24.457142857142856,25.37142857142857,27.542857142857144,33.1
2011-10-13,24.02857142857143,24.885714285714283,26.82857142857143,33.1
2011-10-14,24.928571428571427,25.885714285714283,28.228571428571428,33.1
2011-10-15,23.5,24.675,27.275,33.1
2011-10-16,23.514285714285712,24.771428571428572,27.542857142857144,33.1
2011-10-17,23.1625,24.625,27.849999999999998,33.1
2011-10-18,23.7875,25.175,28.35,33.1
2011-10-19,24.65,25.775,28.475,33.1
2011-10-20,23.85,25.325,28.675,33.1
2011-10-21,21.85,23.85,27.95,33.1
2011-10-22,19.0375,22.375,28.225,33.1
2011-10-23,17.1875,21.475,28.650000000000002,33.1
2011-10-24,16.014285714285716,20.542857142857144,27.771428571428572,33.1
2011-10-25,16.5,20.625,27.325,33.1
2011-10-26,16.0875,20.7625,28.325,33.1
2011-10-27,18.7,22.3,28.55,33.1
2011-10-28,20.87142857142857,23.82857142857143,29.74285714285714,33.1
2011-10-29,21.95,24.0,28.133333333333336,33.1
2011-10-30,22.285714285714285,24.514285714285712,29.2,33.1
2011-10-31,21.625,23.875,28.45,33.1
2011-11-01,20.5,23.35,28.875,33.4
2011-11-02,20.75,23.475,28.825,33.4
2011-11-03,20.7125,23.325,28.4,33.4
2011-11-04,20.825,23.2875,28.2,33.4
2011-11-05,20.95,23.366666666666664,28.166666666666668,33.4
2011-11-06,21.375,23.7,28.425,33.4
2011-11-07,22.85,24.55,28.225,33.4
2011-11-08,22.925,24.625,28.35,33.4
2011-11-09,19.2875,22.4,28.0375,33.4
2011-11-10,19.3875,22.475,28.099999999999998,33.4
2011-11-11,19.5875,22.25,27.275,33.4
2011-11-12,19.75714285714286,22.485714285714288,27.685714285714283,33.4
2011-11-13,19.766666666666666,22.166666666666668,26.733333333333334,33.4
2011-11-14,20.975,23.275,27.925,33.4
2011-11-15,19.87142857142857,23.085714285714285,29.2,33.4
2011-11-16,15.837499999999999,20.65,28.4,33.4
2011-11-17,14.55,19.525,27.05,33.4
2011-11-18,16.17142857142857,19.62857142857143,25.17142857142857,33.4
2011-11-19,16.125,20.1,26.5,33.4
2011-11-20,16.2875,20.2875,26.85,33.4
2011-11-21,15.37142857142857,20.657142857142855,28.971428571428568,33.4
2011-11-22,13.737499999999999,19.475,27.95,33.4
2011-11-23,13.066666666666668,18.733333333333334,26.833333333333332,33.4
2011-11-24,15.585714285714285,19.02857142857143,24.400000000000002,33.4
2011-11-25,16.3875,20.225,26.4,33.4
2011-11-26,17.05,21.025,27.775,33.4
2011-11-27,19.7,23.225,29.9,33.4
2011-11-28,20.425,23.6,29.849999999999998,33.4
2011-11-29,21.514285714285712,24.314285714285713,30.057142857142857,33.4
2011-11-30,22.875,24.55,28.25,33.4
2011-12-01,22.78333333333333,24.866666666666664,29.400000000000002,31.899999999999995
2011-12-02,20.15,22.575,27.025,31.9
2011-12-03,16.525,20.1,25.7,31.9
2011-12-04,18.65,21.35,26.125,31.9
2011-12-05,20.625,22.55,26.225,31.9
2011-12-06,19.95,22.075,26.2,31.9
2011-12-07,19.357142857142858,21.857142857142858,26.571428571428573,31.9
2011-12-08,18.25,21.35,26.575,31.9
2011-12-09,17.771428571428572,21.142857142857142,26.714285714285715,31.9
2011-12-10,19.866666666666667,21.8,25.666666666666668,31.899999999999995
2011-12-11,17.157142857142855,19.8,24.142857142857142,31.9
2011-12-12,17.225,19.725,24.05,31.9
2011-12-13,19.2875,22.1,27.125,31.9
2011-12-14,18.2125,21.5,27.775,31.9
2011-12-15,18.271428571428572,21.2,26.17142857142857,31.9
2011-12-16,15.357142857142858,18.771428571428572,24.314285714285713,31.9
2011-12-17,17.816666666666666,20.5,25.0,31.899999999999995
2011-12-18,18.1875,20.625,24.9,31.9
2011-12-19,15.3375,19.2,25.075,31.9
2011-12-20,16.2,19.97142857142857,25.885714285714283,31.9
2011-12-21,16.3375,19.725,25.025000000000002,31.9
2011-12-22,16.214285714285715,19.25714285714286,24.114285714285717,31.9
2011-12-23,15.3375,18.95,24.375,31.9
2011-12-24,15.4625,18.625,23.575,31.9
2011-12-25,14.533333333333331,18.266666666666666,23.933333333333334,31.899999999999995
2011-12-26,13.6375,17.475,22.825,31.9
2011-12-27,10.8875,15.35,20.925,31.9
2011-12-28,12.75,16.375,21.375,31.9
2011-12-29,12.9875,16.9,22.175,31.9
2011-12-30,14.2875,17.5,22.2,31.9
2011-12-31,15.15,18.3,23.1,31.9
2012-01-01,12.0,16.95,23.375,30.4
2012-01-02,14.35,17.975,23.35,30.4
2012-01-03,15.8125,18.8,23.35,30.4
2012-01-04,16.2375,18.55,22.325,30.4
2012-01-05,13.6375,17.2,22.175,30.4
2012-01-06,15.05,18.05,22.55,30.4
2012-01-07,15.0,17.9,22.225,30.4
2012-01-08,10.05,15.375,21.5,30.4
2012-01-09,9.7625,14.649999999999999,20.375,30.4
2012-01-10,12.1125,15.925,20.95,30.4
2012-01-11,10.075,15.975,22.975,30.4
2012-01-12,8.2125,15.575,23.8,30.4
2012-01-13,10.6375,16.425,23.35,30.4
2012-01-14,11.1125,16.3,22.9,30.4
2012-01-15,12.7125,16.725,22.1,30.4
2012-01-16,14.225,17.25,21.55,30.4
2012-01-17,16.6375,18.55,21.674999999999997,30.4
2012-01-18,14.200000000000001,17.0,20.914285714285715,30.4
2012-01-19,13.525,16.825,21.45,30.4
2012-01-20,11.2625,15.35,20.4,30.4
2012-01-21,13.7375,17.1,21.825,30.4
2012-01-22,17.2625,19.15,22.25,30.4
2012-01-23,15.6625,18.125,21.85,30.4
2012-01-24,15.6625,18.625,23.275,30.4
2012-01-25,16.4375,18.95,22.75,30.4
2012-01-26,14.475,17.775,22.525,30.4
2012-01-27,13.35,16.65,21.3,30.4
2012-01-28,12.475,16.15,21.875,30.4
2012-01-29,9.05,14.05,19.5,30.4
2012-01-30,13.5875,16.7,21.075,30.4
2012-01-31,16.8875,19.325,23.275,30.4
2012-02-01,16.6875,19.8,25.0,31.1
2012-02-02,14.9,19.25,25.95,31.1
2012-02-03,13.875,18.425,25.025,31.1
2012-02-04,14.7625,18.65,24.525,31.1
2012-02-05,15.7625,18.725,23.375,31.1
2012-02-06,13.9375,17.625,22.85,31.1
2012-02-07,8.975,15.45,22.65,31.1
2012-02-08,3.1375,12.075,19.65,31.1
2012-02-09,4.1875,12.125,19.425,31.1
2012-02-10,8.8875,14.325,20.375,31.1
2012-02-11,11.025,16.425,23.275,31.1
2012-02-12,15.55,17.9,21.575,31.1
2012-02-13,15.912500000000001,18.05,21.45,31.1
2012-02-14,15.3875,18.25,22.675,31.1
2012-02-15,11.7875,16.65,22.7,31.1
2012-02-16,9.0375,14.9,21.4,31.1
2012-02-17,9.025,15.025,22.1,31.1
2012-02-18,12.1,17.35,24.65,31.1
2012-02-19,13.3875,18.875,26.9,31.1
2012-02-20,14.5125,19.35,26.7,31.1
2012-02-21,12.4625,18.8,28.075,31.1
2012-02-22,13.775,18.875,26.5,31.1
2012-02-23,15.2375,19.725,26.725,31.1
2012-02-24,14.537500000000001,18.925,25.425,31.1
2012-02-25,12.125,17.575,24.95,31.1
2012-02-26,12.1375,18.0,25.95,31.1
2012-02-27,14.125,18.7,25.35,31.1
2012-02-28,16.0,19.075,23.85,31.1
2012-02-29,18.02857142857143,20.02857142857143,23.514285714285712,31.1
2012-03-01,13.2375,16.975,22.1,32.6
2012-03-02,15.6,18.075,21.9,32.6
2012-03-03,16.3125,19.05,23.45,32.6
2012-03-04,17.05,20.1,25.05,32.6
2012-03-05,18.85,21.625,26.8,32.6
2012-03-06,17.5375,20.525,25.0,32.6
2012-03-07,19.625,21.05,23.625,32.6
2012-03-08,16.5625,18.75,22.3,32.6
2012-03-09,12.4375,17.1,23.125,32.6
2012-03-10,8.7875,15.4,22.849999999999998,32.6
2012-03-11,15.637500000000001,18.325,22.55,32.6
2012-03-12,15.3125,18.85,24.125,32.6
2012-03-13,14.4625,19.05,25.724999999999998,32.6
2012-03-14,10.3125,17.575,26.775000000000002,32.6
2012-03-15,15.15,19.3,25.725,32.6
2012-03-16,18.4875,21.5,26.8375,32.6
2012-03-17,19.075,21.6,26.2,32.6
2012-03-18,15.075,19.95,27.1,32.6
2012-03-19,18.5,21.8,27.714285714285715,32.6
2012-03-20,16.5125,20.7,27.625,32.6
2012-03-21,15.1875,20.45,28.450000000000003,32.6
2012-03-22,15.8875,20.125,26.925,32.6
2012-03-23,15.2625,20.475,28.1,32.6
2012-03-24,14.8,20.75,29.85,32.6
2012-03-25,17.7,21.425,27.875,32.6
2012-03-26,21.4625,23.525,27.7,32.6
2012-03-27,21.8625,23.5,26.85,32.6
2012-03-28,22.4125,24.175,27.9,32.6
2012-03-29,23.575,25.0,28.15,32.6
2012-03-30,23.075,24.75,28.4,32.6
2012-03-31,23.2375,24.7,27.9,32.6
2012-04-01,21.914285714285715,24.057142857142857,28.82857142857143,33.0
2012-04-02,23.675,25.275,28.9,33.0
2012-04-03,24.45,25.925,29.4,33.0
2012-04-04,24.0875,25.55,28.8,33.0
2012-04-05,23.5375,25.175,28.85,33.0
2012-04-06,22.0,23.9,27.875,33.0
2012-04-07,22.8875,24.45,27.875,33.0
2012-04-08,22.8625,24.375,27.725,33.0
2012-04-09,23.875,25.3,28.55,33.0
2012-04-10,23.6875,25.175,28.5,33.0
2012-04-11,23.8,25.35,28.875,33.0
2012-04-12,22.55,24.474999999999998,28.575,33.0
2012-04-13,22.525000000000002,24.5,28.725,33.0
2012-04-14,21.6,23.95,28.7,33.0
2012-04-15,21.45,24.6,30.975,33.0
2012-04-16,23.55,25.65,30.425,33.0
2012-04-17,22.775,24.875,29.425,33.0
2012-04-18,23.4875,25.275,29.25,33.0
2012-04-19,24.3625,26.0,29.8,33.0
2012-04-20,20.625,24.325,31.4,33.0
2012-04-21,20.8125,24.075,30.65,33.0
2012-04-22,21.35,24.275,30.2,33.0
2012-04-23,20.425,23.5,29.25,33.0
2012-04-24,22.857142857142858,24.599999999999998,28.4,33.0
2012-04-25,23.787499999999998,25.425,29.15,33.0
2012-04-26,22.1125,24.55,29.65,33.0
2012-04-27,21.2,24.4,30.9,33.0
2012-04-28,23.8,25.525,29.425,33.0
2012-04-29,23.5625,25.225,28.95,33.0
2012-04-30,23.3375,25.05,28.85,33.0
2012-05-01,23.825,25.6,29.65,33.3
2012-05-02,23.125,25.0,29.125,33.3
2012-05-03,23.45,25.3,29.45,33.3
2012-05-04,23.2375,25.275,29.8,33.3
2012-05-05,22.9625,25.225,30.224999999999998,33.3
2012-05-06,22.5125,24.875,29.95,33.3
2012-05-07,22.662499999999998,24.8,29.425,33.3
2012-05-08,23.5625,25.375,29.85,33.3
2012-05-09,24.1875,25.925,29.95,33.3
2012-05-10,23.75,25.65,29.775,33.3
2012-05-11,24.3,26.025,30.0,33.3
2012-05-12,23.5,25.4,29.674999999999997,33.3
2012-05-13,22.875,24.95,29.475,33.3
2012-05-14,23.3625,25.3,29.625,33.3
2012-05-15,24.1875,25.95,30.025,33.3
2012-05-16,23.675,25.475,29.575,33.3
2012-05-17,23.5,25.349999999999998,29.525000000000002,33.3
2012-05-18,23.9875,25.825,30.0,33.3
2012-05-19,22.275000000000002,25.45,29.724999999999998,33.3
2012-05-20,24.2,25.825,29.6,33.3
2012-05-21,23.8125,25.625,29.75,33.3
2012-05-22,23.5875,25.575,30.075,33.3
2012-05-23,24.325,26.15,30.425,33.3
2012-05-24,24.1625,26.125,30.3,33.3
2012-05-25,24.525,26.25,30.299999999999997,33.3
2012-05-26,24.275,26.125,30.475,33.3
2012-05-27,23.95,25.85,30.225,33.3
2012-05-28,24.0125,25.875,30.2,33.3
2012-05-29,23.9375,25.925,30.475,33.3
2012-05-30,24.05,25.95,30.325,33.3
2012-05-31,23.4875,25.725,30.825,33.3
2012-06-01,23.8875,26.1,31.2,32.0
2012-06-02,24.9,26.8,31.349999999999998,32.0
2012-06-03,24.975,26.85,31.375,32.0
2012-06-04,25.0125,26.925,31.575,32.0
2012-06-05,24.75,26.7,31.325,32.0
2012-06-06,24.8125,26.025,28.925,32.0
2012-06-07,23.7875,25.125,28.15,32.0
2012-06-08,24.0,25.65,29.375,32.0
2012-06-09,24.95,26.675,30.8,32.0
2012-06-10,24.0625,25.175,27.7,32.0
2012-06-11,24.425,25.975,29.6,32.0
2012-06-12,23.2375,25.5,30.55,32.0
2012-06-13,23.65,25.775,30.55,32.0
2012-06-14,24.2875,26.25,30.825,32.0
2012-06-15,24.525,26.35,30.625,32.0
2012-06-16,26.1125,26.975,29.075,32.0
2012-06-17,25.942857142857143,26.485714285714288,27.8,32.0
2012-06-18,26.357142857142858,27.285714285714285,29.685714285714287,32.0
2012-06-19,25.537499999999998,27.05,30.75,32.0
2012-06-20,25.2125,26.6,29.95,32.0
2012-06-21,25.225,26.8,30.6,32.0
2012-06-22,25.125,26.724999999999998,30.6,32.0
2012-06-23,25.1125,26.599999999999998,30.175,32.0
2012-06-24,25.3,26.5,29.4,32.0
2012-06-25,25.6375,27.0,30.299999999999997,32.0
2012-06-26,25.4875,26.8,30.0,32.0
2012-06-27,25.0625,26.375,29.55,32.0
2012-06-28,24.1125,24.875,26.575,32.0
2012-06-29,24.4875,25.775,28.775,32.0
2012-06-30,24.9,26.0,28.6,32.0
2012-07-01,24.7125,25.825,28.45,29.9
2012-07-02,24.9375,25.925,28.275,29.9
2012-07-03,25.025,25.7,27.3,29.9
2012-07-04,25.425,25.825,26.775,29.9
2012-07-05,25.3875,25.875,26.975,29.9
2012-07-06,25.8375,26.75,29.0,29.9
2012-07-07,25.4125,26.425,28.9,29.9
2012-07-08,25.099999999999998,26.142857142857142,28.571428571428573,29.9
2012-07-09,25.400000000000002,25.685714285714287,26.37142857142857,29.9
2012-07-10,25.2375,26.075,28.1,29.9
2012-07-11,25.275,25.95,27.575,29.9
2012-07-12,25.425,26.2,28.05,29.9
2012-07-13,25.1,26.025,28.275,29.9
2012-07-14,24.825,26.1,29.1,29.9
2012-07-15,24.8375,26.125,29.175,29.9
2012-07-16,25.2625,26.375,29.05,29.9
2012-07-17,25.3125,26.2,28.35,29.9
2012-07-18,25.4,26.025,27.55,29.9
2012-07-19,25.162499999999998,26.05,28.175,29.9
2012-07-20,25.45,26.425,28.8,29.9
2012-07-21,25.675,26.725,29.3,29.9
2012-07-22,25.087500000000002,26.225,28.925,29.9
2012-07-23,25.1875,26.2,28.625,29.9
2012-07-24,25.2375,26.05,27.95,29.9
2012-07-25,25.462500000000002,26.4,28.65,29.9
2012-07-26,25.2625,26.075,28.025,29.9
2012-07-27,25.3,26.428571428571427,29.142857142857142,29.9
2012-07-28,24.5125,25.525,27.875,29.9
2012-07-29,25.25,26.15,28.275,29.9
2012-07-30,23.52857142857143,26.02857142857143,28.542857142857144,29.9
2012-07-31,24.875,25.75,27.775,29.9
2012-08-01,24.675,25.9,28.8,29.5
2012-08-02,24.85,25.925,28.5,29.5
2012-08-03,24.700000000000003,25.5,27.4,29.5
2012-08-04,24.84,25.72,27.76,29.5
2012-08-05,25.2875,26.175,28.275,29.5
2012-08-06,25.325,26.025,27.675,29.5
2012-08-07,25.1875,25.975,27.85,29.5
2012-08-08,25.0,26.0,28.55,29.5
2012-08-09,24.542857142857144,25.62857142857143,28.114285714285717,29.5
2012-08-10,24.525000000000002,25.275,26.975,29.5
2012-08-11,24.8375,25.75,27.85,29.5
2012-08-12,24.875,25.75,27.775,29.5
2012-08-13,24.625,25.75,28.325,29.5
2012-08-14,24.825,25.875,28.375,29.5
2012-08-15,24.4,25.65,28.5,29.5
2012-08-16,24.3375,25.7,28.825,29.5
2012-08-17,24.3125,25.724999999999998,29.0,29.5
2012-08-18,24.2375,25.5,28.425,29.5
2012-08-19,24.7875,25.375,26.65,29.5
2012-08-20,24.5375,25.65,28.2,29.5
2012-08-21,24.4,25.575,28.225,29.5
2012-08-22,24.8125,25.8,28.15,29.5
2012-08-23,24.6375,25.75,28.349999999999998,29.5
2012-08-24,24.325,25.75,29.075,29.5
2012-08-25,24.375,25.675,28.675,29.5
2012-08-26,24.3375,25.15,27.0,29.5
2012-08-27,24.5,24.925,25.875,29.5
2012-08-28,24.900000000000002,25.514285714285712,26.97142857142857,29.5
2012-08-29,25.1375,25.575,26.6,29.5
2012-08-30,25.375,25.974999999999998,27.45,29.5
2012-08-31,25.414285714285715,25.942857142857143,27.2,29.5
2012-09-01,25.275,25.85,27.15,30.2
2012-09-02,25.5,26.299999999999997,28.2,30.2
2012-09-03,25.0,25.5,26.6,30.2
2012-09-04,24.85,25.299999999999997,26.4,30.2
2012-09-05,25.299999999999997,25.9,27.4,30.2
2012-09-06,25.2,25.9,27.6,30.2
2012-09-07,24.799999999999997,25.9,28.5,30.2
2012-09-08,25.0,26.2,29.1,30.2
2012-09-09,25.2,25.8,27.2,30.2
2012-09-10,24.9,25.9,28.2,30.2
2012-09-11,24.549999999999997,25.0,26.0,30.2
2012-09-12,24.35,25.6,28.5,30.2
2012-09-13,24.05,25.5,28.8,30.2
2012-09-14,24.85,26.0,28.8,30.2
2012-09-15,24.55,25.8,28.6,30.2
2012-09-16,24.1,25.5,28.7,30.2
2012-09-17,24.049999999999997,25.6,29.1,30.2
2012-09-18,23.85,25.2,28.2,30.2
2012-09-19,23.35,24.9,28.299999999999997,30.2
2012-09-20,23.6,24.8,27.4,30.2
2012-09-21,23.35,24.5,26.9,30.2
2012-09-22,23.450000000000003,24.6,27.1,30.2
2012-09-23,23.6,25.0,28.1,30.2
2012-09-24,22.9,24.7,28.5,30.2
2012-09-25,23.200000000000003,24.8,28.3,30.2
2012-09-26,23.65,25.2,28.7,30.2
2012-09-27,23.450000000000003,25.2,29.0,30.2
2012-09-28,23.95,25.5,29.0,30.2
2012-09-29,24.15,25.799999999999997,29.6,30.2
2012-09-30,24.9,26.4,29.9,30.2
2012-10-01,25.75,26.9,29.7,33.1
2012-10-02,24.5,25.5,27.8,33.1
2012-10-03,25.2,26.3,29.0,33.1
2012-10-04,24.7,25.7,28.0,33.1
2012-10-05,24.85,25.700000000000003,27.7,33.1
2012-10-06,25.200000000000003,26.3,28.9,33.1
2012-10-07,24.799999999999997,25.7,27.8,33.1
2012-10-08,25.05,26.2,29.0,33.1
2012-10-09,25.8,27.0,30.0,33.1
2012-10-10,24.625,26.2,29.85,33.1
2012-10-11,23.45,25.4,29.7,33.1
2012-10-12,21.45,23.9,28.9,33.1
2012-10-13,22.4,24.5,29.0,33.1
2012-10-14,21.55,24.3,29.8,33.1
2012-10-15,22.7,24.9,29.6,33.1
2012-10-16,22.200000000000003,24.6,29.7,33.1
2012-10-17,21.75,24.4,29.8,33.1
2012-10-18,21.5,24.299999999999997,29.7,33.1
2012-10-19,17.9,23.0,32.2,33.1
2012-10-20,16.9,21.7,29.9,33.1
2012-10-21,18.9,22.4,28.799999999999997,33.1
2012-10-22,17.05,21.9,29.799999999999997,33.1
2012-10-23,21.75,24.0,28.6,33.1
2012-10-24,23.1,25.200000000000003,29.8,33.1
2012-10-25,24.15,25.700000000000003,29.2,33.1
2012-10-26,22.95,25.0,29.4,33.1
2012-10-27,18.75,22.5,29.4,33.1
2012-10-28,22.15,24.6,29.8,33.1
2012-10-29,20.950000000000003,23.799999999999997,29.5,33.1
2012-10-30,14.549999999999999,20.299999999999997,28.9,33.1
2012-10-31,16.6,20.1,25.7,33.1
2012-11-01,19.45,21.8,26.200000000000003,33.4
2012-11-02,19.4,22.6,28.6,33.4
2012-11-03,22.85,24.5,28.7,33.4
2012-11-04,23.6,25.1,28.5,33.4
2012-11-05,21.9,24.0,28.4,33.4
2012-11-06,19.45,22.1,27.1,33.4
2012-11-07,19.45,22.2,27.2,33.4
2012-11-08,19.549999999999997,21.9,26.3,33.4
2012-11-09,20.9,21.4,22.4,33.4
2012-11-10,18.950000000000003,21.799999999999997,27.1,33.4
2012-11-11,21.799999999999997,23.6,27.3,33.4
2012-11-12,19.9,22.4,27.200000000000003,33.4
2012-11-13,20.85,23.3,28.0,33.4
2012-11-14,19.450000000000003,22.4,27.8,33.4
2012-11-15,18.5,21.7,27.4,33.4
2012-11-16,16.9,20.4,26.3,33.4
2012-11-17,14.25,19.1,26.2,33.4
2012-11-18,14.65,18.5,24.3,33.4
2012-11-19,14.4,18.1,23.7,33.4
2012-11-20,11.45,17.7,26.0,33.4
2012-11-21,13.6,19.2,27.1,33.4
2012-11-22,17.6,20.9,26.6,33.4
2012-11-23,16.299999999999997,20.0,26.1,33.4
2012-11-24,16.6,19.9,25.0,33.4
2012-11-25,17.75,20.700000000000003,25.8,33.4
2012-11-26,19.5,21.7,25.700000000000003,33.4
2012-11-27,17.950000000000003,20.7,25.5,33.4
2012-11-28,18.35,21.0,25.6,33.4
2012-11-29,17.15,19.5,23.3,33.4
2012-11-30,16.25,18.9,23.2,33.4
2012-12-01,15.95,19.2,24.0,31.9
2012-12-02,18.85,20.6,23.799999999999997,31.9
2012-12-03,19.25,21.799999999999997,26.5,31.9
2012-12-04,17.85,20.9,26.2,31.9
2012-12-05,15.0,20.1,28.0,31.9
2012-12-06,19.3,22.5,28.4,31.9
2012-12-07,20.5,23.2,28.5,31.9
2012-12-08,20.9,23.1,27.4,31.9
2012-12-09,18.65,21.6,26.5,31.9
2012-12-10,21.5,22.8,25.5,31.9
2012-12-11,20.2,21.7,24.5,31.9
2012-12-12,19.5,20.2,21.4,31.9
2012-12-13,18.2,19.5,23.2,31.9
2012-12-14,20.0,22.2,26.4,31.9
2012-12-15,18.75,20.700000000000003,24.2,31.9
2012-12-16,18.5,20.7,24.6,31.9
2012-12-17,18.4,21.1,25.9,31.9
2012-12-18,16.3,20.5,27.4,31.9
2012-12-19,12.0,17.0,23.6,31.9
2012-12-20,14.25,18.7,25.4,31.9
2012-12-21,13.3,18.8,26.7,31.9
2012-12-22,16.8,20.1,25.6,31.9
2012-12-23,18.8,21.0,25.0,31.9
2012-12-24,19.049999999999997,21.1,24.8,31.9
2012-12-25,16.15,20.1,26.5,31.9
2012-12-26,13.649999999999999,19.0,26.2,31.9
2012-12-27,9.65,16.8,25.3,31.9
2012-12-28,13.85,17.1,22.049999999999997,31.9
2012-12-29,13.8,17.2,22.1,31.9
2012-12-30,16.65,18.5,21.6,31.9
2012-12-31,16.8,21.0,28.0,31.9
2013-01-01,19.725,21.4,24.599999999999998,30.4
2013-01-02,16.7125,19.425,24.325,30.4
2013-01-03,13.085714285714285,16.257142857142856,21.37142857142857,30.4
2013-01-04,13.3125,16.05,20.5,30.4
2013-01-05,10.6375,14.325,19.75,30.4
2013-01-06,10.171428571428573,13.6,18.599999999999998,30.4
2013-01-07,12.700000000000001,15.142857142857142,19.0,30.4
2013-01-08,13.7125,17.1,22.825,30.4
2013-01-09,15.2875,18.475,24.15,30.4
2013-01-10,15.700000000000001,18.55,23.0,30.4
2013-01-11,12.825,17.975,25.125,30.4
2013-01-12,14.042857142857143,18.285714285714285,25.599999999999998,30.4
2013-01-13,13.575,17.3,23.675,30.4
2013-01-14,15.5375,18.55,23.95,30.4
2013-01-15,16.1625,18.7,23.25,30.4
2013-01-16,17.2125,19.3,23.2,30.4
2013-01-17,17.9,19.725,23.05,30.4
2013-01-18,14.471428571428572,17.37142857142857,22.0,30.4
2013-01-19,10.85,14.65,20.45,30.4
2013-01-20,13.475,16.375,21.2,30.4
2013-01-21,14.0625,16.725,21.275,30.4
2013-01-22,14.725,17.3,21.875,30.4
2013-01-23,15.549999999999999,17.7,21.6,30.4
2013-01-24,16.0875,18.025,21.525,30.4
2013-01-25,16.525,18.55,22.025,30.4
2013-01-26,15.4625,17.875,22.1,30.4
2013-01-27,15.525,18.125,22.675,30.4
2013-01-28,14.557142857142859,17.857142857142858,23.571428571428573,30.4
2013-01-29,15.0125,17.275,21.275,30.4
2013-01-30,16.375,18.375,21.975,30.4
2013-01-31,15.0,17.475,21.825,30.4
2013-02-01,17.8,19.85,23.675,31.1
2013-02-02,17.7,19.85,23.825,31.1
2013-02-03,18.8125,20.85,24.7,31.1
2013-02-04,19.5375,21.175,24.125,31.1
2013-02-05,18.1,20.425,24.650000000000002,31.1
